segment_id,target_hour,count_two_wheeler,count_car,count_auto,count_light_commercial,count_heavy,count_other,count_total,severity_weighted_count,is_hotspot,sample_weight,lat_center,lon_center,lat_mean,lon_mean,lat_bin,lon_bin,police_station,junction_name,junction_bucket,road_class,road_width_m,event_count,map_matching_mode,representative_location,road_name,osm_highway,geometry_wkt,station_approval_rate,segment_severity_mean,segment_dominant_vehicle_footprint,dist_to_metro_m,dist_to_commercial_m,dist_to_bus_stop_m,dist_to_school_m,dist_to_hospital_m,dist_to_market_m,dist_to_restaurant_m,dist_to_worship_m,dist_to_office_m,poi_count_200m,poi_count_500m,poi_gravity_score,dist_to_legal_parking_m,legal_parking_capacity,overflow_risk_index,segment_total_events,segment_event_rate,segment_rank_pct,hour,day_of_week,month,day_of_year,is_weekend,is_peak,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,day_of_year_norm,is_weekday_peak,is_weekend_peak,hour_bucket,is_holiday,is_festival,is_first_week_of_month,is_month_end,is_school_dropoff,is_school_pickup,is_lunch_market,is_office_commute_am,is_office_commute_pm,is_shopping_evening,is_nightlife_peak,is_late_night_enforcement,segment_hour_mean,segment_dow_hour_mean,city_hour_mean,city_dow_hour_mean,road_vulnerability,lag_1h_total,lag_2h_total,lag_3h_total,lag_24h_total,lag_168h_total,lag_1h_two_wheeler,lag_1h_car,lag_1h_auto,lag_1h_light_commercial,lag_1h_heavy,lag_1h_other,rainfall_mm,is_raining,is_underpass_or_bridge,rain_shelter_bottleneck,distance_to_active_event_m,event_impact_score,active_event_count,nearest_active_event_venue,nearest_active_event_label,hawkes_decay_intensity,neighbor_spillover_score,station_enforcement_volume,station_event_rate
grid_13069_77587,2023-11-10 12:00:00,0,1,0,0,0,0,1,1.7999999999999998,0,1.0,13.0695,77.5875,13.069766782926829,77.58767131463414,13069,77587,Kodigehalli,No Junction,No Junction,secondary,9.0,41,grid_fallback,"Ayyappa Temple Road, Fortune Acacia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",,,,1.0,0.4407317073170731,0.9536585365853657,2986.568635636459,221.7459613343922,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,227.62141976694275,183.0841759615127,2.433284072005437,39.0,0.012504007694773967,0.4443772672309553,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.015389547932029495,0.05386341776210324,0.05484909273539334,0.0480377067171386,1.2,3.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,3.4478715020745043,25.977777777777778,0.0,0.0
grid_13070_77587,2023-11-10 12:00:00,11,5,5,0,0,0,21,18.82,1,0.6904761904761905,13.070500000000001,77.5875,13.070505606758722,77.58764619353197,13070,77587,Kodigehalli,No Junction,No Junction,secondary,9.0,1376,grid_fallback,"Sahakar Nagar Road, Fortuna Acacia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",,,,1.0,0.6137427325581395,0.9279069767441862,3097.1528142389334,154.3107106266751,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,150.57176268316962,183.0841759615127,52.249882941234596,1093.0,0.3504328310355883,0.9879081015719468,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,1.8775248477075985,2.477717217056749,0.05484909273539334,0.0480377067171386,1.2,15.0,6.08,4.0,6.9714285714285715,9.2,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,12.22718753860559,13.977777777777778,0.0,0.0
grid_13071_77587,2023-11-10 12:00:00,0,0,0,1,0,0,1,1.8,0,2.0,13.0715,77.5875,13.071216241543704,77.58778871799169,13071,77587,Kodigehalli,No Junction,No Junction,secondary,9.0,722,grid_fallback,"Sahakar Nagar Road, Fortuna Acacia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",,,,1.0,0.5193213296398893,0.882825484764543,3207.7446141016894,151.52189651050662,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,134.30864609204377,183.0841759615127,31.48814519092512,602.0,0.19301058031420326,0.969770253929867,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,1.3542802180185955,1.9390830394357166,0.05484909273539334,0.0480377067171386,1.2,2.0,4.6875,4.3,6.518518518518518,7.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,3.896955888554651,26.977777777777778,0.0,0.0
grid_13071_77588,2023-11-10 12:00:00,9,0,0,0,0,0,9,7.52,1,0.8888888888888888,13.0715,77.5885,13.071406999986609,77.58821987838688,13071,77588,Kodigehalli,No Junction,No Junction,secondary,9.0,2055,grid_fallback,"Sahakar Nagar Road, Olivia, Raintree Boulevard, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",,,,1.0,0.5262676399026766,0.8233576642335767,3214.1684631230355,223.35653163239044,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,40.48166977148248,183.0841759615127,60.03385651316919,1732.0,0.555306187880731,0.9975816203143894,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,3.0317409426098108,2.693170888105162,0.05484909273539334,0.0480377067171386,1.2,8.977777777777778,9.862068965517242,9.526315789473685,12.3125,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,11.19895826586746,20.0,0.0,0.0
grid_13096_77599,2023-11-10 12:00:00,0,0,0,0,0,0,0,0.0,0,0.3,13.0965,77.5995,13.0966998784,77.59983682160001,13096,77599,Yelahanka,No Junction,No Junction,primary,12.0,125,grid_fallback,"Jakkur Main Road, Raitarasanthe, Nehru Nagar, Bengaluru, Karnataka. Pin-560064 (India)",,,,1.0,0.012,1.3152000000000006,1252.131522332074,100.1675905676631,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,441.52451477573294,8.0,37.18048806549517,104.0,0.03334402051939724,0.7421402660217654,12,4,11,314,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.05484909273539334,0.0480377067171386,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,1.2130613194252668,0.0,0.0,0.0
grid_12911_77651,2023-11-10 13:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9115,77.6515,12.911898663414634,77.65161933902438,12911,77651,HSR Layout,No Junction,No Junction,secondary,9.0,41,grid_fallback,"17th Cross Road, Parangipalya, Sector 2, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",,,,1.0,0.8699999999999999,0.9195121951219509,2380.845999283328,117.39081324086189,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,241.07967077130243,20.524113668619087,7.219603247041595,41.0,0.013145238858608528,0.4628174123337364,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.007694773966014748,0.0,0.03196004606790657,0.03150440386327247,1.2,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,1.1820192026397442,0.0,0.0,0.0
grid_12932_77613,2023-11-10 13:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.932500000000001,77.6135,12.93270158888889,77.61345164074073,12932,77613,Adugodi,BTP140 - Madiwala Check Post,Named Junction,primary,12.0,27,grid_fallback,"17th Main Road, Industrial Layout, Block 5, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",,,,1.0,0.6603703703703704,0.9740740740740741,1855.8128425888128,86.76974543410205,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,237.00087661137175,696.5746904551544,0.8388552656111492,27.0,0.008656620711766592,0.29020556227327693,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.007694773966014748,0.0,0.03196004606790657,0.03150440386327247,1.5,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,4.872050504420379,0.0,0.0,0.0
grid_12934_77689,2023-11-10 13:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9345,77.6895,12.934150499185261,77.68969542564031,12934,77689,HAL Old Airport,No Junction,No Junction,primary,12.0,89,grid_fallback,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",,,,1.0,0.3774157303370786,1.0910112359550563,3486.976358082687,276.4144576767892,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,132.7141086600219,12.985809838892715,16.02023446454306,87.0,0.027893555626803464,0.7022370012091899,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.007694773966014748,0.0,0.03196004606790657,0.03150440386327247,1.5,0.0,1.25,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.7945445416869477,0.0,0.0,0.0
grid_12937_77585,2023-11-10 13:00:00,0,2,0,0,0,0,2,1.7999999999999998,0,0.5,12.9375,77.5855,12.937388018918751,77.58516902163439,12937,77585,Wilson Garden,No Junction,No Junction,secondary,9.0,250,grid_fallback,"T Mariyappa Road, Madhavan Circle, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",,,,1.0,0.83752,0.9032,597.0330035824654,234.08998470462475,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,490.5140205915019,3.0,79.75729468455778,249.0,0.07983327989740302,0.8954050785973398,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.28470663674254565,0.21545367104841295,0.03196004606790657,0.03150440386327247,1.2,2.8,2.909090909090909,1.4285714285714286,2.0555555555555554,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,3.0872379567892745,0.0,0.0,0.0
grid_12940_77609,2023-11-10 13:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9405,77.6095,12.940213095833334,77.6092963375,12940,77609,Adugodi,BTP133 - Adugodi Junction,Named Junction,secondary,9.0,24,grid_fallback,"Hosur Road, ML Colony, Adugodi, Bengaluru, Karnataka. Pin-560030 (India)",,,,1.0,0.03,1.3708333333333336,2651.217071785736,132.64714762758368,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,489.66506637752474,11.11867424443693,7.650197351773313,13.0,0.004168002564924655,0.028415961305925032,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.03196004606790657,0.03150440386327247,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
grid_12962_77589,2023-11-10 13:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9625,77.5895,12.962400455882355,77.58960456470588,12962,77589,Halasuru Gate,BTP064 - Devanga Hostel Junction,Named Junction,secondary,9.0,34,grid_fallback,"Mission Road, M Subbaiah Circle, Sampangiram Nagar, Bengaluru, Karnataka. Pin-560027 (India)",,,,1.0,0.54,1.3411764705882354,1448.7253356652177,169.73241258009026,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,308.64952731065074,20.723550307576847,6.525346294159884,27.0,0.008656620711766592,0.29020556227327693,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.03196004606790657,0.03150440386327247,1.2,0.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,1.2935842827139592,0.0,0.0,0.0
grid_12964_77718,2023-11-10 13:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.964500000000001,77.7185,12.964692424875624,77.71823425671641,12964,77718,HAL Old Airport,No Junction,No Junction,primary,12.0,402,grid_fallback,"ITPL Main Road, Brigade Tech Gardens, Brookefield, Bengaluru, Karnataka. Pin-560037 (India)",,,,1.0,0.4904477611940299,1.3323383084577114,1484.3308222013284,181.9647776864412,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,116.46826421665307,5.161731443779556,70.43935198682081,383.0,0.12279576787431869,0.9401451027811366,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.03196004606790657,0.03150440386327247,1.5,0.0,3.375,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,2.1675832785696016,0.0,0.0,0.0
grid_12969_77641,2023-11-10 13:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9695,77.64150000000001,12.96943489328323,77.64136265583498,12969,77641,Jeevanbheemanagar,No Junction,No Junction,primary,12.0,353,grid_fallback,"Domlur Inner Ring Road, HAL Stage 2, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",,,,1.0,0.6634277620396603,0.8903682719546743,1025.1637397937757,30.327300464525287,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,385.40542881320096,82.30323578114417,31.949795065029008,295.0,0.09458159666559794,0.9168681983071342,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.05386341776210323,0.10772683552420648,0.03196004606790657,0.03150440386327247,1.5,1.0,2.6666666666666665,4.4,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,2.569315207489571,0.0,0.0,0.0
grid_12970_77646,2023-11-10 13:00:00,0,7,0,0,0,0,7,10.5,1,1.0,12.9705,77.6465,12.970400447597827,77.6463887475665,12970,77646,Jeevanbheemanagar,No Junction,No Junction,primary,12.0,149,grid_fallback,"12th Main Road, The Junction, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",,,,1.0,1.570939597315436,1.3590604026845639,1214.896420459651,41.3758088760751,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,387.16617287402374,82.30323578114417,15.023742658000227,143.0,0.04584802821417121,0.8201330108827086,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.3385700545046489,0.4309073420968259,0.03196004606790657,0.03150440386327247,1.5,1.1666666666666667,2.3333333333333335,1.8,5.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,1.9676387539986115,1.6,0.0,0.0
grid_12970_77647,2023-11-10 13:00:00,0,5,0,0,0,0,5,7.5,1,1.0,12.9705,77.64750000000001,12.970635119839812,77.64740881839877,12970,77647,Jeevanbheemanagar,No Junction,No Junction,primary,12.0,219,grid_fallback,"Sir CV Raman Hospital Road, The Junction, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",,,,1.0,1.5956621004566212,1.3442922374429223,1293.2651579086764,41.7275661247572,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,482.24209416807446,82.30323578114417,23.273572138311383,191.0,0.061237576146200706,0.8660822249093107,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.12311638345623596,0.2693170888105162,0.03196004606790657,0.03150440386327247,1.5,1.6,1.8571428571428572,3.090909090909091,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,2.3433287724602465,1.1666666666666667,0.0,0.0
grid_12972_77625,2023-11-10 13:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9725,77.6255,12.972179315686278,77.62570408235294,12972,77625,Halasur,No Junction,No Junction,secondary,9.0,51,grid_fallback,"1st Cross Road, Ranka Court, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",,,,1.0,0.6541176470588234,1.5450980392156866,461.04310006204497,81.23516861334565,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,412.0878651771124,10.001494728309261,15.154591630845015,50.0,0.016030779095864058,0.5507859733978234,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.015389547932029495,0.0,0.03196004606790657,0.03150440386327247,1.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
grid_12974_77577,2023-11-10 13:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9745,77.5775,12.974495447239264,77.57763574723927,12974,77577,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,secondary,9.0,163,grid_fallback,"Kempegowda Road, Sagar Theatre Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",,,,1.0,0.9971165644171781,1.2374233128834355,519.5007846121916,31.235083040399996,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,81.49721632499244,76.05906899710426,11.434715335929969,136.0,0.043603719140750244,0.8110640870616687,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.03196004606790657,0.03150440386327247,1.2,2.5,1.3333333333333333,1.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,2.392239211099885,0.0,0.0,0.0
grid_12974_77609,2023-11-10 13:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9745,77.6095,12.974170095833335,77.60933377916666,12974,77609,Ashok Nagar,No Junction,No Junction,secondary,9.0,48,grid_fallback,"Residency Road, ACR Towers, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,0.776875,1.1145833333333333,315.3537158309981,66.32590465978414,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,10.245618720121264,8.0,9.221538105841487,45.0,0.014427701186277652,0.5042321644498187,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.03196004606790657,0.03150440386327247,1.2,1.0,4.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,3.361046845251874,0.0,0.0,0.0
grid_12975_77561,2023-11-10 13:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9755,77.5615,12.975663487809465,77.56143998795724,12975,77561,Magadi Road,BTP074 - Leprosy Hospital Junction,Named Junction,secondary,9.0,307,grid_fallback,"G Narayana Kumar Road, Annapurneshwari Industrial Area, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",,,,1.0,0.7705211726384364,0.9977198697068405,422.899752456995,513.6749606689051,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,411.68164848730044,8.0,66.89925260205789,198.0,0.06348188521962167,0.8703143893591294,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.03077909586405899,0.05386341776210324,0.03196004606790657,0.03150440386327247,1.2,2.142857142857143,1.9090909090909092,1.8461538461538463,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,2.4139564566598635,0.0,0.0,0.0
grid_12977_77591,2023-11-10 13:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.977500000000001,77.5915,12.977369930693067,77.59122801881189,12977,77591,Cubbon Park,BTP041 - Gopal Gowda Circle,Named Junction,secondary,9.0,101,grid_fallback,"Dr Ambedkar Road, Shanthaveri Gopalagowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,0.10396039603960394,0.9287128712871286,138.29092169833058,128.1958371275142,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,147.4519428420578,34.21348215861894,11.742370128682555,91.0,0.029176017954472586,0.7149334945586457,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.03196004606790657,0.03150440386327247,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
grid_12978_77570,2023-11-10 13:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9785,77.5705,12.97829756216216,77.57078666936935,12978,77570,Chamarajpet,BTP048 - Shanthala Junction,Named Junction,secondary,9.0,111,grid_fallback,"Rao Bahadur DGT Road, Majestic Circle, Majestic, Bengaluru, Karnataka. Pin-560023 (India)",,,,1.0,1.1877477477477476,1.1999999999999993,108.20749729116966,195.00763549411698,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,38.19759955682319,105.49689826108121,6.291831619494004,104.0,0.03334402051939724,0.7421402660217654,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.015389547932029495,0.0,0.03196004606790657,0.03150440386327247,1.2,2.3333333333333335,3.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,3.26184289819005,0.0,0.0,0.0
grid_12979_77579,2023-11-10 13:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9795,77.5795,12.979065123004897,77.57931700472331,12979,77579,Upparpet,BTP058 - Subbanna Junction,Named Junction,secondary,9.0,306,grid_fallback,"Vajreshwari Road, Railway Officers Enclave, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",,,,1.0,0.401797385620915,1.4215686274509804,752.6337342456284,53.60915433643938,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,50.34092875943099,40.116134279801024,25.700899821548685,254.0,0.08143635780698942,0.8996372430471584,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.03196004606790657,0.03150440386327247,1.2,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,2.6182106822134408,0.0,0.0,0.0
grid_12981_77548,2023-11-10 13:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.9815,77.5485,12.98139558979592,77.54869083673468,12981,77548,Magadi Road,"BTP024 - NPS, Vijayanagar",Named Junction,secondary,9.0,49,grid_fallback,"Pramukh Swami Maharaj Road, GEF Block, Industrial Town, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",,,,1.0,0.7675510204081633,1.3918367346938776,856.7293162270445,254.88277845451705,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,612.7330966417359,113.18762391119175,5.565190806480014,8.0,0.0025649246553382495,0.010882708585247884,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.03196004606790657,0.03150440386327247,1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.36787944117144233,0.0,0.0,0.0
grid_12981_77607,2023-11-10 13:00:00,0,1,0,0,0,0,1,1.7999999999999998,0,1.0,12.9815,77.6075,12.981430087601627,77.60771601463415,12981,77607,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,492,grid_fallback,"Main Guard Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,0.8970325203252033,1.0552845528455286,665.725296279047,83.40906866298279,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,212.48543331157788,8.0,74.96070544100016,425.0,0.1362616223148445,0.9492140266021766,13,4,11,314,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,midday,0,0,0,0,0,0,1,0,0,0,0,0,0.13850593138826545,0.05386341776210324,0.03196004606790657,0.03150440386327247,1.2,1.8823529411764706,2.586206896551724,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,2.5393774393778186,3.175438596491228,0.0,0.0
