segment_id,target_hour,count_two_wheeler,count_car,count_auto,count_light_commercial,count_heavy,count_other,count_total,lat_center,lon_center,lat_mean,lon_mean,lat_bin,lon_bin,police_station,junction_name,junction_bucket,road_class,road_width_m,event_count,map_matching_mode,representative_location,segment_total_events,segment_event_rate,segment_rank_pct,hour,day_of_week,month,day_of_year,is_weekend,is_peak,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,days_since_start,segment_hour_mean,segment_dow_hour_mean,city_hour_mean,city_dow_hour_mean,lag_1h_total,lag_1h_two_wheeler,lag_1h_car,lag_1h_auto,lag_1h_light_commercial,lag_1h_heavy,lag_1h_other,lag_2h_total,lag_3h_total,lag_24h_total,lag_168h_total
grid_13008_77694,2023-11-13 00:00:00,0,0,1,0,0,0,1,13.0085,77.6945,13.00825534129727,77.69449020051889,13008,77694,K.R. Pura,No Junction,No Junction,secondary,9.0,837,grid_fallback,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",761.0,0.23151810161241254,0.55,0,0,11,317,0,0,0.0,1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0,1.75235777304533,0.9199878308487983,0.16124125342257378,0.11116519622756314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
grid_13008_77695,2023-11-13 00:00:00,0,0,2,0,0,0,2,13.0085,77.6955,13.00822995086207,77.69548196842672,13008,77695,K.R. Pura,No Junction,No Junction,secondary,9.0,1856,grid_fallback,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",1600.0,0.4867660480681473,0.8833333333333333,0,0,11,317,0,0,0.0,1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0,1.9421965317919074,1.891086096744752,0.16124125342257378,0.11116519622756314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12963_77577,2023-11-13 01:00:00,0,0,0,0,0,0,0,12.9635,77.5775,12.963596207908882,77.57732962482086,12963,77577,City Market,BTP082 - KR Market Junction,Named Junction,primary,12.0,708,grid_fallback,"Kalasipalyam Main Road, City Market Circle, Bengaluru, Karnataka. Pin-560002 (India)",615.0,0.1871006997261941,0.425,1,0,11,317,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0416666666666665,0.6133252205658655,0.3066626102829328,0.28390629753574687,0.25853361728019475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12971_77658,2023-11-13 01:00:00,0,0,0,0,0,0,0,12.9715,77.6585,12.971703308659217,77.65813022895716,12971,77658,Jeevanbheemanagar,No Junction,No Junction,primary,12.0,1074,grid_fallback,"Pusa Thippasandra Main Road, Nada Prabhu Kempegowda Circle, New Thippasandra, Bengaluru, Karnataka. Pin-560075 (India)",1021.0,0.31061758442348647,0.7,1,0,11,317,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0416666666666665,0.31396410100395494,1.1244295710374201,0.28390629753574687,0.25853361728019475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12976_77576,2023-11-13 01:00:00,0,1,0,0,0,0,1,12.9765,77.5765,12.976408801158303,77.57650960694981,12976,77576,Upparpet,BTP040 - Elite Junction,Named Junction,primary,12.0,518,grid_fallback,"6th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",487.0,0.14815941588074233,0.14583333333333334,1,0,11,317,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0416666666666665,0.2555521752357773,0.10222087009431093,0.28390629753574687,0.25853361728019475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12978_77579,2023-11-13 01:00:00,0,0,0,0,0,0,0,12.9785,77.5795,12.978594445000404,77.57947580022575,12978,77579,Upparpet,BTP058 - Subbanna Junction,Named Junction,primary,12.0,773,grid_fallback,"2nd Main Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",678.0,0.2062671128688774,0.45,1,0,11,317,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0416666666666665,1.4895041070885304,1.0222087009431093,0.28390629753574687,0.25853361728019475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12979_77574,2023-11-13 01:00:00,0,3,1,0,0,0,4,12.9795,77.5745,12.979659742162164,77.57492714792792,12979,77574,Upparpet,BTP057 - Anand Rao Junction,Named Junction,secondary,9.0,555,grid_fallback,"Subedar Chatram Road, AT Extension, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",463.0,0.14085792515972012,0.1,1,0,11,317,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0416666666666665,0.2847581381198661,0.35777304533008825,0.28390629753574687,0.25853361728019475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
grid_13008_77694,2023-11-13 01:00:00,1,0,1,1,0,0,3,13.0085,77.6945,13.00825534129727,77.69449020051889,13008,77694,K.R. Pura,No Junction,No Junction,secondary,9.0,837,grid_fallback,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",761.0,0.23151810161241254,0.55,1,0,11,317,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0416666666666665,0.7155460906601764,1.0222087009431093,0.28390629753574687,0.25853361728019475,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13008_77695,2023-11-13 01:00:00,2,2,0,1,0,0,5,13.0085,77.6955,13.00822995086207,77.69548196842672,13008,77695,K.R. Pura,No Junction,No Junction,secondary,9.0,1856,grid_fallback,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",1600.0,0.4867660480681473,0.8833333333333333,1,0,11,317,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0416666666666665,2.0809248554913293,3.2710678430179496,0.28390629753574687,0.25853361728019475,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
grid_13070_77587,2023-11-13 01:00:00,1,0,0,0,0,0,1,13.070500000000001,77.5875,13.070506301610907,77.58764218773234,13070,77587,Kodigehalli,No Junction,No Junction,secondary,9.0,1614,grid_fallback,"Sahakar Nagar Road, Fortuna Acacia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",1448.0,0.44052327350167325,0.8333333333333334,1,0,11,317,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0416666666666665,0.007301490721022208,0.05111043504715546,0.28390629753574687,0.25853361728019475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13071_77588,2023-11-13 01:00:00,2,0,0,0,0,0,2,13.0715,77.5885,13.071403980374038,77.58822048639593,13071,77588,Kodigehalli,No Junction,No Junction,secondary,9.0,2493,grid_fallback,"Sahakar Nagar Road, Olivia, Raintree Boulevard, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",2274.0,0.6918162458168543,0.9666666666666667,1,0,11,317,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0416666666666665,0.03650745360511104,0.10222087009431093,0.28390629753574687,0.25853361728019475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12936_77692,2023-11-13 02:00:00,0,0,0,0,0,0,0,12.9365,77.6925,12.936362237014027,77.6924919202921,12936,77692,HAL Old Airport,No Junction,No Junction,primary,12.0,536,grid_fallback,"Outer Ring Road, Rajiv Nagar, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",494.0,0.15028901734104047,0.175,2,0,11,317,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0833333333333335,0.5330088226346212,0.0,0.2559172497718284,0.17462731974444784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12964_77538,2023-11-13 02:00:00,2,0,0,0,0,0,2,12.964500000000001,77.5385,12.964903419755915,77.5387711938451,12964,77538,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout",Named Junction,primary,12.0,1086,grid_fallback,"Sri Sankasta Hara Ganapati Temple Road, RPC Layout, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560104 (India)",1080.0,0.3285670824459994,0.7333333333333333,2,0,11,317,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0833333333333335,0.912686340127776,0.10222087009431093,0.2559172497718284,0.17462731974444784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
grid_12973_77551,2023-11-13 02:00:00,0,0,0,0,0,0,0,12.9735,77.5515,12.973565745079364,77.5512453223492,12973,77551,Magadi Road,"BTP070 - Cholurpalya Junction, Magadi Road",Named Junction,secondary,9.0,1575,grid_fallback,"1st Cross Road, Mallige Thotta, Cholurpalya, Bengaluru, Karnataka. Pin-560023 (India)",1516.0,0.4612108305445695,0.875,2,0,11,317,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0833333333333335,0.058411925768177664,0.0,0.2559172497718284,0.17462731974444784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12976_77578,2023-11-13 02:00:00,0,1,0,0,0,0,1,12.9765,77.5785,12.976509005219206,77.57843240960335,12976,77578,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,primary,12.0,1437,grid_fallback,"3rd Main Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",1324.0,0.40279890477639185,0.8166666666666667,2,0,11,317,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0833333333333335,0.30666261028293273,0.1533313051414664,0.2559172497718284,0.17462731974444784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12976_77579,2023-11-13 02:00:00,0,0,1,2,2,0,5,12.9765,77.5795,12.976664412118128,77.57966047596742,12976,77579,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,primary,12.0,982,grid_fallback,"1st Main Road, Maharani College Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",895.0,0.27228475813811986,0.625,2,0,11,317,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0833333333333335,0.2847581381198661,0.4088834803772437,0.2559172497718284,0.17462731974444784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12977_77577,2023-11-13 02:00:00,0,1,0,0,0,0,1,12.977500000000001,77.5775,12.97745155812245,77.57733380685715,12977,77577,Upparpet,BTP040 - Elite Junction,Named Junction,primary,12.0,1225,grid_fallback,"5th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",1071.0,0.32582902342561604,0.7166666666666667,2,0,11,317,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0833333333333335,0.4818983875874657,0.25555217523577733,0.2559172497718284,0.17462731974444784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12977_77579,2023-11-13 02:00:00,0,7,1,3,0,0,11,12.977500000000001,77.5795,12.977610998919753,77.5794581617284,12977,77579,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,primary,12.0,648,grid_fallback,"2nd Main Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",603.0,0.18344995436568298,0.4,2,0,11,317,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0833333333333335,0.7520535442652875,1.0733191359902647,0.2559172497718284,0.17462731974444784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12978_77579,2023-11-13 02:00:00,0,9,1,0,0,0,10,12.9785,77.5795,12.978594445000404,77.57947580022575,12978,77579,Upparpet,BTP058 - Subbanna Junction,Named Junction,primary,12.0,773,grid_fallback,"2nd Main Road, Jakkarayana Kere, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",678.0,0.2062671128688774,0.45,2,0,11,317,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0833333333333335,0.839671432917554,1.3799817462731976,0.2559172497718284,0.17462731974444784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12982_77607,2023-11-13 02:00:00,0,0,0,0,0,0,0,12.9825,77.6075,12.982580685893419,77.60735012351097,12982,77607,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,638,grid_fallback,"Aruna Chouhan Muduar Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",577.0,0.1755400060845756,0.35,2,0,11,317,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0833333333333335,0.0,0.0,0.2559172497718284,0.17462731974444784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12994_77589,2023-11-13 02:00:00,0,0,0,0,0,0,0,12.9945,77.5895,12.994403783928572,77.58940677905844,12994,77589,High ground,BTP032 - Windsor Circle,Named Junction,secondary,9.0,616,grid_fallback,"Palace Road, Kumar Park, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",584.0,0.17766960754487374,0.375,2,0,11,317,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0833333333333335,1.0222087009431091,0.0,0.2559172497718284,0.17462731974444784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13008_77695,2023-11-13 02:00:00,1,0,0,0,0,0,1,13.0085,77.6955,13.00822995086207,77.69548196842672,13008,77695,K.R. Pura,No Junction,No Junction,secondary,9.0,1856,grid_fallback,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",1600.0,0.4867660480681473,0.8833333333333333,2,0,11,317,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0833333333333335,0.5184058411925768,1.0222087009431093,0.2559172497718284,0.17462731974444784,5.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
grid_13011_77554,2023-11-13 02:00:00,0,0,0,0,0,0,0,13.0115,77.5545,13.01146519035533,77.55452681878172,13011,77554,Malleshwaram,No Junction,No Junction,primary,12.0,1379,grid_fallback,"80 Feet Ring Road, Orion, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",1146.0,0.3486461819288105,0.7583333333333333,2,0,11,317,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.0833333333333335,0.021904472163066624,0.05111043504715546,0.2559172497718284,0.17462731974444784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12934_77690,2023-11-13 03:00:00,0,0,0,0,0,0,0,12.9345,77.6905,12.934286909737247,77.69062209332137,12934,77690,HAL Old Airport,No Junction,No Junction,primary,12.0,1194,grid_fallback,"New Horizon College Road, New Horizon College of Engineering, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",1155.0,0.3513842409491938,0.7666666666666667,3,0,11,317,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.125,1.8837846060237298,0.0,0.3391542439914816,0.2108305445695163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12964_77538,2023-11-13 03:00:00,1,0,0,0,0,0,1,12.964500000000001,77.5385,12.964903419755915,77.5387711938451,12964,77538,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout",Named Junction,primary,12.0,1086,grid_fallback,"Sri Sankasta Hara Ganapati Temple Road, RPC Layout, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560104 (India)",1080.0,0.3285670824459994,0.7333333333333333,3,0,11,317,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.125,1.1755400060845755,0.05111043504715546,0.3391542439914816,0.2108305445695163,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
grid_12976_77578,2023-11-13 03:00:00,5,0,0,0,0,0,5,12.9765,77.5785,12.976509005219206,77.57843240960335,12976,77578,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,primary,12.0,1437,grid_fallback,"3rd Main Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",1324.0,0.40279890477639185,0.8166666666666667,3,0,11,317,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.125,0.39428049893519923,1.0733191359902647,0.3391542439914816,0.2108305445695163,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12976_77579,2023-11-13 03:00:00,0,1,1,0,1,1,4,12.9765,77.5795,12.976664412118128,77.57966047596742,12976,77579,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,primary,12.0,982,grid_fallback,"1st Main Road, Maharani College Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",895.0,0.27228475813811986,0.625,3,0,11,317,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.125,0.31396410100395494,0.4088834803772437,0.3391542439914816,0.2108305445695163,5.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
grid_12982_77612,2023-11-13 03:00:00,0,0,0,0,0,0,0,12.9825,77.6125,12.982425225838263,77.61242996804734,12982,77612,Shivajinagar,No Junction,No Junction,secondary,9.0,507,grid_fallback,"St John Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",334.0,0.10161241253422573,0.008333333333333333,3,0,11,317,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.125,0.04380894432613325,0.0,0.3391542439914816,0.2108305445695163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12984_77602,2023-11-13 03:00:00,0,0,0,0,0,0,0,12.9845,77.6025,12.984346201957296,77.6026710955516,12984,77602,Shivajinagar,BTP211 - Central Street Junction,Named Junction,secondary,9.0,562,grid_fallback,"Meenakshi Koil Street, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",475.0,0.14450867052023122,0.10833333333333334,3,0,11,317,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.125,0.11682385153635533,0.05111043504715546,0.3391542439914816,0.2108305445695163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13000_77676,2023-11-13 03:00:00,1,0,0,0,0,0,1,13.0005,77.6765,13.000489269586971,77.67666895460364,13000,77676,Banaswadi,No Junction,No Junction,primary,12.0,492,grid_fallback,"MBT Road, Kotturu, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",455.0,0.13842409491937938,0.06666666666666667,3,0,11,317,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.125,0.0876178886522665,0.05111043504715546,0.3391542439914816,0.2108305445695163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13006_77571,2023-11-13 03:00:00,0,6,0,0,0,0,6,13.0065,77.5715,13.006417180388349,77.57119073631068,13006,77571,Malleshwaram,No Junction,No Junction,secondary,9.0,515,grid_fallback,"Sri Venkataranga Ayangar Road, Ranganathapura, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",443.0,0.13477334955886827,0.041666666666666664,3,0,11,317,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.125,0.20444174018862182,0.7666565257073319,0.3391542439914816,0.2108305445695163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_13007_77571,2023-11-13 03:00:00,1,13,0,0,0,0,14,13.0075,77.5715,13.007509463549619,77.57115617624045,13007,77571,Malleshwaram,No Junction,No Junction,secondary,9.0,1048,grid_fallback,"Sri Venkataranga Ayangar Road, Ranganathapura, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",961.0,0.2923638576209309,0.675,3,0,11,317,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.125,0.3577730453300882,1.2266504411317312,0.3391542439914816,0.2108305445695163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12953_77543,2023-11-13 04:00:00,0,0,0,0,0,0,0,12.9535,77.5435,12.953829009704544,77.54347017498074,12953,77543,Byatarayanapura,"BTP095 - Satellite Bus Stand, Mysore Road",Named Junction,primary,12.0,526,grid_fallback,"Mysore Road, Satellite Bus Stand Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",519.0,0.15789473684210525,0.25416666666666665,4,0,11,317,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.1666666666666665,0.03650745360511104,0.10222087009431093,0.4299361119561911,0.23681168238515365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12973_77550,2023-11-13 04:00:00,2,0,0,0,0,0,2,12.9735,77.5505,12.97346815681265,77.55076720729927,12973,77550,Magadi Road,"BTP070 - Cholurpalya Junction, Magadi Road",Named Junction,secondary,9.0,822,grid_fallback,"Main Road, Mallige Thotta, Cholurpalya, Bengaluru, Karnataka. Pin-560023 (India)",783.0,0.23821113477334957,0.5833333333333334,4,0,11,317,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.1666666666666665,0.15333130514146637,0.9710982658959538,0.4299361119561911,0.23681168238515365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12973_77551,2023-11-13 04:00:00,1,0,0,0,0,0,1,12.9735,77.5515,12.973565745079364,77.5512453223492,12973,77551,Magadi Road,"BTP070 - Cholurpalya Junction, Magadi Road",Named Junction,secondary,9.0,1575,grid_fallback,"1st Cross Road, Mallige Thotta, Cholurpalya, Bengaluru, Karnataka. Pin-560023 (India)",1516.0,0.4612108305445695,0.875,4,0,11,317,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.1666666666666665,0.41618497109826585,1.891086096744752,0.4299361119561911,0.23681168238515365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12975_77576,2023-11-13 04:00:00,0,0,1,0,0,0,1,12.9755,77.5765,12.975480127089552,77.5763077027612,12975,77576,Upparpet,BTP040 - Elite Junction,Named Junction,secondary,9.0,1340,grid_fallback,"Kempegowda Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",1303.0,0.3964101003954974,0.8083333333333333,4,0,11,317,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.1666666666666665,0.21904472163066624,0.05111043504715546,0.4299361119561911,0.23681168238515365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12975_77578,2023-11-13 04:00:00,0,0,0,0,0,0,0,12.9755,77.5785,12.97562053986014,77.57848323076924,12975,77578,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,primary,12.0,572,grid_fallback,"BB Naidu Road, Sagar Theatre Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",512.0,0.1557651353818071,0.20833333333333334,4,0,11,317,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.1666666666666665,0.0949193793732887,0.10222087009431093,0.4299361119561911,0.23681168238515365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12976_77578,2023-11-13 04:00:00,0,1,0,0,0,0,1,12.9765,77.5785,12.976509005219206,77.57843240960335,12976,77578,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,primary,12.0,1437,grid_fallback,"3rd Main Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",1324.0,0.40279890477639185,0.8166666666666667,4,0,11,317,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.1666666666666665,0.3723760267721326,1.1244295710374201,0.4299361119561911,0.23681168238515365,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
grid_12976_77579,2023-11-13 04:00:00,0,0,0,1,0,0,1,12.9765,77.5795,12.976664412118128,77.57966047596742,12976,77579,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,primary,12.0,982,grid_fallback,"1st Main Road, Maharani College Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",895.0,0.27228475813811986,0.625,4,0,11,317,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.1666666666666665,0.5841192576817766,0.25555217523577733,0.4299361119561911,0.23681168238515365,4.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0
grid_12977_77574,2023-11-13 04:00:00,0,0,2,0,0,0,2,12.977500000000001,77.5745,12.977592559330143,77.57420873094098,12977,77574,Upparpet,BTP045 - Danvanthri Road Junction,Named Junction,secondary,9.0,627,grid_fallback,"Major T Ramachandrappa Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",524.0,0.15941588074231822,0.26666666666666666,4,0,11,317,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.1666666666666665,0.4526924247033769,0.7666565257073319,0.4299361119561911,0.23681168238515365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grid_12977_77575,2023-11-13 04:00:00,0,0,2,0,1,0,3,12.977500000000001,77.5755,12.977523511646778,77.57556156644391,12977,77575,Upparpet,BTP045 - Danvanthri Road Junction,Named Junction,secondary,9.0,2095,grid_fallback,"Subedar Chatram Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",1935.0,0.5886826893824155,0.95,4,0,11,317,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.1666666666666665,1.1098265895953756,0.8177669607544874,0.4299361119561911,0.23681168238515365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
