segment_id,target_hour,count_two_wheeler,count_car,count_auto,count_light_commercial,count_heavy,count_other,count_total,severity_weighted_count,is_hotspot,sample_weight,lat_center,lon_center,lat_mean,lon_mean,lat_bin,lon_bin,police_station,junction_name,junction_bucket,road_class,road_width_m,event_count,map_matching_mode,representative_location,road_name,osm_highway,geometry_wkt,station_approval_rate,segment_severity_mean,segment_dominant_vehicle_footprint,is_bulk_artifact_segment,dist_to_metro_m,dist_to_commercial_m,dist_to_bus_stop_m,dist_to_school_m,dist_to_hospital_m,dist_to_market_m,dist_to_restaurant_m,dist_to_worship_m,dist_to_office_m,dist_to_mall_m,dist_to_airport_m,dist_to_railway_station_m,dist_to_hotel_m,dist_to_nightlife_m,dist_to_park_m,dist_to_stadium_m,dist_to_university_m,poi_count_200m,poi_count_500m,poi_gravity_score,dist_to_legal_parking_m,legal_parking_capacity,overflow_risk_index,segment_total_events,segment_event_rate,segment_rank_pct,model_segment_id,hour,day_of_week,month,day_of_year,is_weekend,is_peak,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,day_of_year_norm,is_weekday_peak,is_weekend_peak,hour_bucket,is_holiday,is_festival,is_first_week_of_month,is_month_end,is_school_dropoff,is_school_pickup,is_lunch_market,is_office_commute_am,is_office_commute_pm,is_shopping_evening,is_nightlife_peak,segment_hour_mean,segment_dow_hour_mean,city_hour_mean,city_dow_hour_mean,road_vulnerability,lag_1h_total,lag_2h_total,lag_3h_total,lag_24h_total,lag_168h_total,lag_1h_two_wheeler,lag_1h_car,lag_1h_auto,lag_1h_light_commercial,lag_1h_heavy,lag_1h_other,rainfall_mm,is_raining,is_underpass_or_bridge,rain_shelter_bottleneck,distance_to_active_event_m,event_impact_score,active_event_count,nearest_active_event_venue,nearest_active_event_label,hawkes_decay_intensity,neighbor_spillover_score,station_enforcement_volume,station_event_rate
osm_way_1278548486,2023-11-10 00:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.975202208349087,77.5746160723644,12.97532845106383,77.5746050212766,12975,77574,Upparpet,BTP045 - Danvanthri Road Junction,Named Junction,primary,12.0,47,osm_overpass_nearest_road,"Major T Ramachandrappa Road, Elite Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Dhanvanthari Road,primary,"LINESTRING (77.5745601 12.9748416, 77.5745927 12.9750639, 77.5746583 12.9754617, 77.5746613 12.9754811, 77.5746741 12.9755625)",1.0,1.6002127659574463,1.5148936170212766,0,197.04701452060067,121.5673472884421,170.7864123997894,421.9157018121221,310.99878972457464,314.89592396813663,63.99947844335762,141.79565951835178,365.5049323899887,299.4792707148389,10614.405450265804,639.8620934098029,75.53172773524693,172.38348457124314,155.2709277997652,1940.718668374614,489.07468434737933,0.0,0.0,0.0,280.1481106658543,91.08280285101591,4.693536534151487,46.0,0.014748316768194934,0.5466472303206997,osm_way_1278548486,0,4,11,314,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,late_night,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.013844322659459595,0.011474977241519083,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,2.6666666666666665,0.0,0.0
osm_way_1279062062,2023-11-10 00:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.981314099999999,77.54915510000001,12.981252950847457,77.54918436440678,12981,77549,Magadi Road,"BTP024 - NPS, Vijayanagar",Named Junction,secondary,9.0,59,osm_overpass_nearest_road,"20th Main Road, GEF Block, Industrial Town, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Chord Road,tertiary,"LINESTRING (77.5491655 12.981815, 77.5491447 12.9808132)",1.0,0.24342372881355934,1.257627118644068,1,866.6476550622732,258.5136985576254,19.32731546390425,318.22439520621566,99.0706608120394,1630.5242305390298,176.01711662875468,64.98843418723658,107.34283663706421,902.5976042171231,11917.502044406776,2242.1653157723363,264.5628213691951,1400.3119788055724,211.38071111780343,3900.6935173455718,413.43546064419667,0.0,0.0,0.0,682.0507554736594,113.18762391119175,7.874809894071455,33.0,0.01058031420327028,0.4142857142857143,osm_way_1279062062,0,4,11,314,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,late_night,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.013844322659459595,0.011474977241519083,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_128220111,2023-11-10 00:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.880393011325431,77.64290581558238,12.881923180000001,77.641847185,12883,77640,Hulimavu,No Junction,No Junction,secondary,9.0,20,osm_overpass_nearest_road,"2nd Main Road, Ambedkar Nagar, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",2nd Main Road,tertiary,"LINESTRING (77.6405598 12.8840231, 77.640632 12.883528, 77.6406492 12.8833801, 77.640657 12.8833342, 77.6406677 12.8832831, 77.6406801 12.8832307, 77.6406981 12.8831707, 77.6407144 12.8831261, 77.6407369 12.8830716, 77.640775 12.8829905, 77.6408743 12.8828103, 77.6410735 12.8824985, 77.6414178 12.8819508, 77.6416682 12.8815316, 77.6417184 12.8814475, 77.6417353 12.8814192, 77.6417904 12.881327, 77.6421042 12.8808107, 77.6421387 12.880752, 77.6421694 12.8806983, 77.6422005 12.8806332, 77.6422256 12.8805642, 77.6422476 12.8804977, 77.642264 12.8804439, 77.6423957 12.8800081, 77.6424153 12.8799425, 77.6424327 12.879888, 77.6424557 12.8798368, 77.6424826 12.8798008, 77.6425326 12.8797639, 77.6427814 12.8796341, 77.6428565 12.8795935, 77.6430654 12.8794805, 77.6433521 12.8793254, 77.6435241 12.879228, 77.6436674 12.8791577, 77.6437472 12.8791161, 77.6438143 12.8790745, 77.6439208 12.878992, 77.6439973 12.8789187, 77.6440807 12.8788482, 77.6441495 12.8787974, 77.6442317 12.8787531, 77.6443096 12.8787147, 77.6444518 12.8786529, 77.6446155 12.8785867, 77.6447959 12.8785138, 77.6453162 12.8783593, 77.6458641 12.8782229, 77.6463353 12.8781008, 77.6464095 12.8781137, 77.6464966 12.8781655)",1.0,0.6090000000000002,1.56,0,215.8516820562352,380.62486381415414,434.7351523510827,588.5684775428025,311.7826533348452,2139.9470557165955,379.40308863118,300.13725756406296,389.46334715124806,2247.3373605741517,8376.56134595552,7458.634229186172,427.18747376177686,3508.688019333981,496.36126563355356,4288.922445496425,2333.8958348840833,0.0,0.0,0.0,336.83838336282025,102.81794063645867,2.044093007465575,20.0,0.006412311638345623,0.12332361516034986,osm_way_128220111,0,4,11,314,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,late_night,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.013844322659459595,0.011474977241519083,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_1286177342,2023-11-10 00:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.817145743292242,77.69012753106688,12.818314583636361,77.6891894418182,12818,77689,Electronic City,No Junction,No Junction,secondary,9.0,55,osm_overpass_nearest_road,"Hosur Road, Janatha Colony, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",,tertiary,"LINESTRING (77.6913318 12.8154892, 77.6911722 12.8158188, 77.6911096 12.8159274, 77.6908643 12.8162252, 77.6907632 12.8163524, 77.690352 12.8168701, 77.6901681 12.8171017, 77.6900157 12.8172935, 77.6888526 12.8187579)",1.0,0.4861454545454546,0.96,1,315.3587311504415,117.41028893804177,317.37705962974485,462.9205123055221,1024.1672597553713,1637.4226770338105,364.8921549733966,947.3154100439261,935.1429834173913,3105.0965702154645,15041.119472721743,2315.218900291751,601.4889011093135,387.50242672289846,982.7048419627141,4426.226736026775,894.9596103460316,0.0,0.0,0.0,5625.935193283075,377.27267366880557,6.840835442364535,55.0,0.017633857005450466,0.61399416909621,osm_way_1286177342,0,4,11,314,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,late_night,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.013844322659459595,0.011474977241519083,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_133338658,2023-11-10 00:00:00,0,0,0,0,0,0,0,0.0,0,0.3,13.008812151349483,77.54990268124664,13.010671779999997,77.55013149333332,13009,77550,Malleshwaram,BTP023 - Mahalaxmi Layout Entrance,Named Junction,residential,6.0,75,osm_overpass_nearest_road,"Da Ra Bendre Road, Kirloskar Foundry, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",20th B Main Road,residential,"LINESTRING (77.5495515 13.0069006, 77.5497139 13.0078842, 77.5499018 13.0088487, 77.5502494 13.0102144, 77.5500172 13.0106735)",1.0,1.0928000000000002,1.5853333333333337,0,146.00533608852402,89.68944210536694,119.92025597927984,231.45151756416365,100.14830994118715,536.0523405815871,84.09086591578165,127.75876370523862,168.4769735221082,577.81813463814,9237.843509859382,1658.7511936112585,199.84147333817975,595.9007743842469,194.6469947971595,2708.836620817973,541.7319593656742,0.0,0.0,0.0,195.4110215979569,67.88745972203468,7.614879987681045,57.0,0.01827508816928503,0.6259475218658892,osm_way_133338658,0,4,11,314,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,late_night,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.013844322659459595,0.011474977241519083,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_1369500078,2023-11-10 00:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.925229469771153,77.67602698503003,12.92538580857143,77.67605774285714,12925,77675,Bellandur,No Junction,No Junction,secondary,9.0,35,osm_overpass_nearest_road,"Ambalipura Main Road, Bellandur Junction, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",Bellanduru Main Road,tertiary,"LINESTRING (77.6759351 12.9248533, 77.6760992 12.9255248, 77.6761182 12.9256058)",1.0,0.7793142857142858,1.4200000000000002,1,5445.97081767717,167.57409921421046,25.773128659020962,310.33977708840473,138.38473073470539,254.97615629910928,16.338636605907453,149.5755726406145,143.66457603996042,130.3932586051261,2995.020102426315,3792.2774386892147,135.99123286487352,133.12854555083484,493.19714227227695,6123.285665399598,987.5731282607613,0.0,0.0,0.0,288.1925485810931,22.64086376125359,6.997406569650078,28.0,0.008977236293683874,0.3271137026239067,osm_way_1369500078,0,4,11,314,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,late_night,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.013844322659459595,0.011474977241519083,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_139083861,2023-11-10 00:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.978540471610495,77.54455230703891,12.978100192307695,77.54450678846153,12978,77544,Magadi Road,BTP068 - Veeresh Theatre Junction,Named Junction,residential,6.0,26,osm_overpass_nearest_road,"G Narayana Kumar Road, Oddarapalya, Agrahara Dasarahalli, Bengaluru, Karnataka. Pin-560079 (India)",,residential,"LINESTRING (77.5444814 12.9781022, 77.544515 12.97831, 77.5445435 12.9785215, 77.5445591 12.9786232, 77.5445932 12.9787513, 77.5446271 12.9789779)",1.0,1.299230769230769,1.4230769230769231,0,484.2363874001564,390.6640954366177,191.90355257557678,529.2909911054857,106.14059346508654,1054.854488607191,152.41715282668406,190.01956925986548,397.325426733422,951.6893223372712,12417.387870349758,2402.6795832583744,772.5944836106453,1621.3504940998384,423.9532438803719,4386.191140008175,757.695806492281,0.0,0.0,0.0,705.9185186171765,113.18762391119175,3.6203421663338786,24.0,0.0076947739660147485,0.23731778425655978,osm_way_139083861,0,4,11,314,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,late_night,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.013844322659459595,0.011474977241519083,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_1453546228,2023-11-10 00:00:00,0,0,0,0,0,0,0,0.0,0,0.3,13.1868093,77.6803094,13.186725480833335,77.68049843333333,13186,77680,Chikkajala,No Junction,No Junction,residential,6.0,120,osm_overpass_nearest_road,"Unnamed Road, Begur Chikkanahalli, Bengaluru, Karnataka. Pin-562149 (India)",,service,"LINESTRING (77.6802049 13.1868364, 77.6804139 13.1867822)",1.0,0.431375,1.5,1,20693.0505475206,613.4323241634175,359.77016817452215,3301.121077115169,4937.36693414375,5934.584699032036,1074.5540746799484,1947.2816290716012,2199.623130802495,12115.309010495177,3057.167666530351,12516.287460906795,831.0553427819544,3470.237402709556,1228.2330732464739,9113.2396028173,574.7522788104343,0.0,0.0,0.0,9112.265468306818,98.7157484567009,26.084273047139718,99.0,0.031740942609810835,0.7830903790087463,osm_way_1453546228,0,4,11,314,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,late_night,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.013844322659459595,0.011474977241519083,1.2000000000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,1.8195919791379003,0.0,0.0,0.0
osm_way_151675952,2023-11-10 00:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.964661473655779,77.71601645472745,12.964808946363634,77.71721748363639,12964,77717,HAL Old Airport,No Junction,No Junction,secondary,9.0,110,osm_overpass_nearest_road,"60 Feet Main Road, Brigade Tech Gardens, Brookefield, Bengaluru, Karnataka. Pin-560037 (India)",60 Feet Road,tertiary,"LINESTRING (77.7142764 12.9643584, 77.7143552 12.9643724, 77.7146326 12.9644217, 77.7149839 12.9644872, 77.7156871 12.9646133, 77.7158156 12.9646422, 77.7160834 12.964693, 77.7167495 12.9647964, 77.7171776 12.9648597, 77.7176047 12.9648892, 77.7177644 12.9648692)",1.0,0.5075636363636363,0.9645454545454546,1,1432.5556421870751,147.68276672274175,247.54979276474444,259.1117344436646,32.03134770744922,2518.1984822352642,14.306664673875625,218.48172409534095,113.7715666868296,260.465867563572,5273.183355853114,5930.502813474136,40.21286781705818,338.2068078141434,189.484243128099,9546.21864798251,449.97924663530364,0.0,0.0,0.0,115.82204084400327,16.478861310822346,18.844024595166697,75.0,0.02404616864379609,0.7096209912536443,osm_way_151675952,0,4,11,314,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,late_night,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.013844322659459595,0.011474977241519083,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_1521183414,2023-11-10 00:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.926610919684686,77.5506518835448,12.926742986904763,77.55073330000002,12927,77551,Banashankari,BTP155 - Katriguppe Junction,Named Junction,secondary,9.0,84,osm_overpass_nearest_road,"Dr Vishwesha Teertha Swamy Gala Road, Kathriguppe Circle, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",Kathriguppe Main Road,secondary,"LINESTRING (77.549997 12.9255229, 77.5501253 12.9257315, 77.5502982 12.9260168, 77.550479 12.9263232, 77.5507686 12.9268012, 77.550904 12.9270293, 77.5513005 12.9277027)",1.0,0.9366666666666664,0.9797619047619047,0,2792.316749473443,467.11163229443116,142.12461651764647,579.4376422206186,137.25394789811645,590.6207536511927,61.59122572147087,638.8052727356641,291.5697271729806,3162.074283454279,13177.968570579143,3587.400509076254,770.467838773855,178.74364571110053,331.12076380397826,508.3424185408083,807.346009920408,0.0,0.0,0.0,245.37469452078122,29.453821733275483,13.441721524543293,64.0,0.020519397242705996,0.6638483965014578,osm_way_1521183414,0,4,11,314,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,late_night,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.013844322659459595,0.011474977241519083,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_1524310874,2023-11-10 00:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.973145347824607,77.5779800491071,12.973143107865168,77.57796614606742,12973,77577,Upparpet,BTP044 - Sagar Theatre Junction,Named Junction,secondary,9.0,178,osm_overpass_nearest_road,"Hospital Road, Kempegowda Maharaja Complex, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",Hospital Road,tertiary,"LINESTRING (77.5776122 12.9732963, 77.5776456 12.9732826, 77.5780786 12.9731049, 77.5783479 12.9729944)",1.0,0.8203651685393257,0.9808988764044945,0,622.4975931697013,57.85762172965683,378.82262160028523,617.6077078245787,189.10507522630095,218.79752735867328,67.02570219172027,179.24778991264483,176.8929920988269,508.0092610674425,10205.09843845207,1070.168864181821,141.43695487363416,399.1870332909167,275.25877174458753,1519.830902550848,434.685275958649,0.0,0.0,0.0,31.09901973563038,350.0,6.12695584084666,170.0,0.0545046489259378,0.8673469387755102,osm_way_1524310874,0,4,11,314,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,late_night,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.013844322659459595,0.011474977241519083,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_172903814,2023-11-10 00:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.98137371409091,77.61154445220944,12.981214520289853,77.61138121884058,12980,77611,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,secondary,9.0,69,osm_overpass_nearest_road,"St John Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",St. John's Road,secondary,"LINESTRING (77.6110229 12.9807949, 77.6111661 12.980962, 77.6114014 12.9812184, 77.6114237 12.981243, 77.6115417 12.9813731, 77.6117176 12.9815629, 77.6118839 12.981744, 77.6119518 12.9818179, 77.6120711 12.981948)",1.0,1.1066666666666667,1.3869565217391304,0,827.8495158469937,36.67546246738049,106.63485706248079,52.60813985734201,168.99109694189028,738.692147506173,116.21281568190305,81.87622035855088,246.18262867580353,153.59804980399196,7094.396220868123,2004.8395716693465,525.8123716451533,839.3308902447267,804.2216736375028,1334.7773372905556,383.43074052970877,0.0,0.0,0.0,106.39038274983785,7.02042610521728,17.92919265961448,49.0,0.015710163513946777,0.574927113702624,osm_way_172903814,0,4,11,314,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,late_night,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.013844322659459595,0.011474977241519083,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_172920297,2023-11-10 00:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.979132976699571,77.60927751813502,12.979814154545453,77.6095601018182,12979,77609,Shivajinagar,BTP051 - Safina Plaza Junction,Named Junction,residential,6.0,55,osm_overpass_nearest_road,"Kamaraj Road, Tyagi Henagalavarayan Junction, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",,service,"LINESTRING (77.6096433 12.9798455, 77.6095805 12.9798439, 77.6095179 12.9798243, 77.6090415 12.9785146, 77.6090615 12.9784238, 77.6090971 12.9783248)",1.0,1.490181818181818,1.4727272727272727,0,481.97210420326854,257.4796603555678,163.6409147849818,201.87676217879277,408.5226673666249,585.3470539883691,242.90748488533404,261.2783578630315,287.64754773235364,261.60110488767043,7204.163100540303,2023.3601923723595,250.45059507869033,500.92941735092796,604.2763399481394,1059.167884633734,560.6359526309141,0.0,0.0,0.0,6.8722805559802955,120.38094909307365,3.1292300880248036,55.0,0.017633857005450466,0.61399416909621,osm_way_172920297,0,4,11,314,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,late_night,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.013844322659459595,0.011474977241519083,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_199024150,2023-11-10 00:00:00,0,0,0,0,0,0,0,0.0,0,0.3,13.01080064824283,77.54347831109844,13.01055208787879,77.54342898181818,13011,77543,Rajajinagar,No Junction,No Junction,secondary,9.0,33,osm_overpass_nearest_road,"8th Main Road, Ganesh Block, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",8th Main Road,tertiary,"LINESTRING (77.5432757 13.0096257, 77.5432911 13.0097873, 77.5432956 13.0098362, 77.5433184 13.0099766, 77.5433425 13.0101229, 77.5433508 13.0101967, 77.5433876 13.0104175, 77.543418 13.0105919, 77.5434475 13.0107561, 77.5434854 13.0109405, 77.543575 13.0113865, 77.5436045 13.0115464, 77.5436336 13.0116719, 77.5437425 13.0117773, 77.5438002 13.011836, 77.5438575 13.0118943)",1.0,0.7387878787878789,1.2969696969696969,1,653.7106032595798,591.8970932544318,127.86179609447721,370.1300512547684,107.5368857970536,1142.5885868523353,485.4959466584641,191.57265764179286,239.61132369443743,1145.3433850009997,9472.23413647595,1639.6179412329652,754.3279746164854,1166.3433079335423,63.14042166495347,3429.172610370804,486.407560910694,0.0,0.0,0.0,644.1919980087469,467.0749189300714,2.1623289123762213,32.0,0.010259698621352998,0.3967930029154519,osm_way_199024150,0,4,11,314,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,late_night,0,0,0,0,0,0,0,0,0,0,1,0.007694773966014748,0.0,0.013844322659459595,0.011474977241519083,1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_23076921,2023-11-10 00:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.96430843408465,77.5840257022157,12.964305729077118,77.58399334816687,12963,77584,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",Named Junction,secondary,9.0,791,osm_overpass_nearest_road,"Pailwan M Krishnappa Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",Pehalwan Krishnappa Road,secondary,"LINESTRING (77.583987 12.963857, 77.5839952 12.9639528, 77.5840601 12.9647112, 77.5840668 12.9647596)",1.0,0.6506194690265488,0.8877370417193426,0,1067.1781104911995,105.05055320799731,52.28044687246036,239.22862503216402,54.44385481944692,636.9898609664513,260.04546670530846,132.8131644485466,165.07079229338802,1567.428413671346,9371.32526002193,2195.820066098105,617.7661464691878,447.4220007534336,142.92360280867047,932.2182199479712,277.7036720470569,0.0,0.0,0.0,144.1264490207526,8.0,89.50156420067947,593.0,0.19012504007694775,0.9731778425655977,osm_way_23076921,0,4,11,314,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,late_night,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.013844322659459595,0.011474977241519083,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,0.0,0.0,0.0,0.0
osm_way_28631978,2023-11-10 00:00:00,0,0,0,0,0,0,0,0.0,0,0.3,12.976750619004784,77.57381085579098,12.976985727472528,77.5743725021978,12976,77574,Upparpet,BTP045 - Danvanthri Road Junction,Named Junction,residential,6.0,91,osm_overpass_nearest_road,"Major T Ramachandrappa Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",,service,"LINESTRING (77.5745058 12.9769392, 77.5744455 12.9769569, 77.5744327 12.9769566, 77.5743565 12.9769549, 77.5740556 12.9769612, 77.5739708 12.9769361, 77.5739642 12.9765129, 77.5739381 12.9763658, 77.5738397 12.9763012, 77.573701 12.9763099, 77.5736393 12.9763546, 77.5735524 12.9764197, 77.57351 12.9765148, 77.5735024 12.977186, 77.5735008 12.977325, 77.5735004 12.9773614)",1.0,0.859956043956044,1.2054945054945054,0,153.71339088850902,157.4263937291047,12.990043563551612,506.83764293467823,226.41352950396356,442.99876837213526,102.90480401652157,175.00761209124914,180.07819299019974,271.7643617542979,10742.450434892095,487.5765965174354,148.8592266373084,192.23411681925467,336.8676144497301,2088.3680346504416,308.0968531416346,0.0,0.0,0.0,102.4914724569546,91.08280285101591,6.935843762527149,73.0,0.023404937479961526,0.6985422740524782,osm_way_28631978,0,4,11,314,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8602739726027397,0,0,late_night,0,0,0,0,0,0,0,0,0,0,1,0.03077909586405899,0.0,0.013844322659459595,0.011474977241519083,1.2000000000000002,2.6666666666666665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1000000.0,0.0,0,,,1.6174150925670223,0.0,0.0,0.0
