segment_id,lat_center,lon_center,lat_mean,lon_mean,lat_bin,lon_bin,police_station,junction_name,junction_bucket,road_class,road_width_m,event_count,map_matching_mode,representative_location,road_name,osm_highway,geometry_wkt,station_approval_rate,segment_severity_mean,segment_dominant_vehicle_footprint,dist_to_metro_m,dist_to_commercial_m,dist_to_bus_stop_m,dist_to_school_m,dist_to_hospital_m,dist_to_market_m,dist_to_restaurant_m,dist_to_worship_m,poi_count_200m,poi_count_500m,poi_gravity_score,dist_to_legal_parking_m,legal_parking_capacity,overflow_risk_index,segment_total_events,segment_event_rate,segment_rank_pct
grid_13047_77573,13.0475,77.5735,13.047388940000001,77.573614116,13047,77573,Kodigehalli,No Junction,No Junction,primary,12.0,25,grid_fallback,"Outer Ring Road, Muniyappa Layout, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",,,,1.0,0.418,1.5839999999999999,1215.251032500206,255.81312625782041,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,284.1356649821515,8.0,7.451545815011384,20.0,0.006412311638345623,0.11970979443772672
grid_12974_77606,12.9745,77.6065,12.974641835999998,77.60655786,12974,77606,Cubbon Park,No Junction,No Junction,secondary,9.0,25,grid_fallback,"Church Street, Cauvery Junction, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,0.7951999999999999,1.232,117.90468132294077,33.442580122743756,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,58.20226037525907,49.24317429063762,2.1974032747268835,15.0,0.0048092337287592175,0.04171704957678356
grid_12967_77592,12.967500000000001,77.5925,12.967786508000001,77.59249828399999,12967,77592,Halasuru Gate,BTP203 - RRMR Junction,Named Junction,secondary,9.0,25,grid_fallback,"1st Cross Road, Sampangiram Nagar, Bengaluru, Karnataka. Pin-560027 (India)",,,,1.0,0.7495999999999999,0.9680000000000001,1188.1769375581662,49.217080550170024,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,81.60422834498854,5.774817809019202,6.536848055659339,24.0,0.0076947739660147485,0.23186215235792018
grid_12970_77592,12.9705,77.5925,12.970666364000001,77.592287016,12970,77592,Halasuru Gate,BTP063 - Siddalingaiah Circle,Named Junction,secondary,9.0,25,grid_fallback,"Kasturba Road, Siddalingaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,0.6912,1.472,917.1119711566049,230.90530050873056,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,186.05177210620164,177.32208628892351,1.4287669212852738,16.0,0.005129849310676499,0.05380894800483676
grid_12974_77581,12.9745,77.5815,12.97422134,77.581769352,12974,77581,Upparpet,BTP038 - Mysore Bank Junction,Named Junction,secondary,9.0,25,grid_fallback,"Palace Road, Mysore Bank Circle, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",,,,1.0,1.3092000000000001,1.516,295.2852991028567,136.29543581762638,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,290.22581430208544,10.0,6.74201114266717,25.0,0.008015389547932029,0.24848851269649336
grid_12987_77559,12.9875,77.5595,12.987419176000001,77.559871116,12987,77559,Rajajinagar,"BTP015 - Suguna Hospital, Dr. Rajkumar Road",Named Junction,primary,12.0,25,grid_fallback,"80 Feet Ring Road, Udayam Nagar, Ramachandrapuram, Bengaluru, Karnataka. Pin-560021 (India)",,,,1.0,1.218,1.4240000000000002,1076.5865367744625,74.61364270725069,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,119.3301609247289,31.376147540877287,3.041168183173104,25.0,0.008015389547932029,0.24848851269649336
grid_12973_77575,12.9735,77.5755,12.973748404,77.575100888,12973,77575,Upparpet,BTP043 - Upparpet Junction,Named Junction,secondary,9.0,25,grid_fallback,"SM Road, Balepet Circle, Chickpete, Bengaluru, Karnataka. Pin-560053 (India)",,,,1.0,0.8919999999999999,1.284,375.354308881597,154.65616903556162,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,283.2166651118969,350.0,1.1625674790643359,19.0,0.006091696056428343,0.09552599758162031
grid_12979_77591,12.9795,77.5915,12.979623800000002,77.591394988,12979,77591,Cubbon Park,BTP047 - Vidhan Soudha Metro Station,Named Junction,primary,12.0,25,grid_fallback,"Dr Ambedkar Road, Shanthaveri Gopalagowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,,,1.0,1.182,0.9719999999999999,85.25355155542243,196.61260741368332,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,37.99881414432267,61.61839640580285,1.8961939352943102,25.0,0.008015389547932029,0.24848851269649336
grid_12992_77663,12.9925,77.6635,12.992747276559191,77.66389651543034,12992,77663,Banaswadi,No Junction,No Junction,primary,12.0,25,grid_fallback,"Kaggadaspura Main Road, Maharshi Apartment, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",,,,1.0,0.5144,0.8680000000000001,698.4008059619304,129.5058980760536,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,70.85896901135274,6.423309777314984,6.0977020800476955,5.0,0.0016030779095864058,0.007255139056831923
grid_12979_77652,12.9795,77.6525,12.979786148,77.652499952,12979,77652,Banaswadi,No Junction,No Junction,secondary,9.0,25,grid_fallback,"Dr APJ Abdul Kalam Marg, Sir CV Raman Circle, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",,,,1.0,1.44,1.5,1089.9532083091847,561.5709813512982,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,512.8316313324885,160.73566702585762,2.2067425291966147,25.0,0.008015389547932029,0.24848851269649336
grid_12966_77584,12.9665,77.5845,12.966579928000002,77.584734256,12966,77584,Halasuru Gate,BTP078 - NR Square Junction,Named Junction,secondary,9.0,25,grid_fallback,"Sunkalpet Main Road, Sunkalpete, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",,,,1.0,0.254,1.4040000000000001,888.2495430175952,89.6725794413907,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,103.8881489966501,8.0,5.789390547459938,23.0,0.007374158384097467,0.21039903264812576
grid_12966_77547,12.9665,77.5475,12.966770184000001,77.547294284,12966,77547,Magadi Road,No Junction,No Junction,secondary,9.0,25,grid_fallback,"Balasubramanya Street, Telecom Layout, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)",,,,1.0,0.3088,1.308,886.4193952974935,881.9415369980277,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,1322.6938378894758,232.2281104108032,3.285707719140263,20.0,0.006412311638345623,0.11970979443772672
grid_12974_77582,12.9745,77.5825,12.974509728000001,77.582184824,12974,77582,Halasuru Gate,BTP038 - Mysore Bank Junction,Named Junction,secondary,9.0,25,grid_fallback,"Palace Road, Mysore Bank Circle, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",,,,1.0,1.3144,1.46,186.73223916608484,150.4238050056724,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,181.91847495726017,10.0,5.845552919780673,21.0,0.006732927220262905,0.14903264812575576
grid_13002_77525,13.0025,77.52550000000001,13.002456040000002,77.525711316,13002,77525,Rajajinagar,No Junction,No Junction,primary,12.0,25,grid_fallback,"Dr Rajkumar Puniya Bhoomi Road, Swatantra Yodhara Nagar, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",,,,1.0,1.4724000000000002,1.7,2603.1749938005864,1218.2878261434923,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,2155.2821341421572,19.186366076574142,11.974031917708693,22.0,0.007053542802180186,0.18047158403869407
grid_12975_77548,12.9755,77.5485,12.975295103999999,77.54825172000001,12975,77548,Vijayanagara,BTP069 - MC Circle,Named Junction,secondary,9.0,25,grid_fallback,"G Narayana Kumar Road, Shri Balagangadharanath Swamiji Circle, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,,,1.0,0.9588,1.1159999999999999,339.82572879667094,38.46008072135156,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,709.1601688174868,232.2281104108032,2.1919452801784423,22.0,0.007053542802180186,0.18047158403869407
grid_12975_77544,12.9755,77.5445,12.975126500000002,77.54471582000001,12975,77544,Vijayanagara,BTP020 - Hosahalli Metro Station,Named Junction,primary,12.0,25,grid_fallback,"Nagarabhavi Main Road, Sindhya Sunshine Apartment, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,,,1.0,1.2144,1.2919999999999998,180.72784140793692,104.26545960866973,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,1041.4874916020121,113.18762391119175,3.966331440869919,23.0,0.007374158384097467,0.21039903264812576
grid_12998_77555,12.9985,77.5555,12.998656088,77.555571276,12998,77555,Malleshwaram,BTP008 - Navarang Theatre,Named Junction,secondary,9.0,25,grid_fallback,"5th Cross Road, Block 2 Stage 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",,,,1.0,0.8008,1.1079999999999999,151.84691379773878,293.2564595126879,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,152.20155765174889,91.29366136368411,1.8885781152126135,21.0,0.006732927220262905,0.14903264812575576
grid_12993_77717,12.993500000000001,77.7175,12.993671868,77.717363084,12993,77717,Mahadevapura,No Junction,No Junction,primary,12.0,25,grid_fallback,"Hoodi Main Road, Thigalarapalya, Hoodi, Bengaluru, Karnataka. Pin-560048 (India)",,,,1.0,0.2132,1.38,848.3153145072878,127.7955068733549,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,312.5047141170195,47.760653013416594,3.2306232818958613,22.0,0.007053542802180186,0.18047158403869407
grid_12980_77694,12.980500000000001,77.6945,12.980377692000001,77.694751632,12980,77694,Mahadevapura,No Junction,No Junction,primary,12.0,25,grid_fallback,"Gaushala Road, Doddanakundi Junction, Doddanekundi, Bengaluru, Karnataka. Pin-560037 (India)",,,,1.0,1.8348000000000002,1.5119999999999998,1551.3953278067677,104.72095492297201,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,151.55620415456156,56.152072048533114,2.399456350534579,24.0,0.0076947739660147485,0.23186215235792018
grid_12980_77652,12.980500000000001,77.6525,12.980111924000001,77.65211134,12980,77652,Banaswadi,No Junction,No Junction,secondary,9.0,25,grid_fallback,"Dr APJ Abdul Kalam Marg, Sir CV Raman Circle, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",,,,1.0,0.36,1.5119999999999998,1021.0997506413677,532.6562466249374,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,503.56748319402703,160.73566702585762,2.1867802710457074,25.0,0.008015389547932029,0.24848851269649336
grid_12961_77583,12.961500000000001,77.5835,12.961438612000002,77.58376437999999,12961,77583,Halasuru Gate,"BTP168 - MSR Building, JC Road",Named Junction,secondary,9.0,25,grid_fallback,"New Mission Road, Kumbaragundi, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)",,,,1.0,1.068,1.068,962.3979715871973,36.269295347370246,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,127.7736071385025,32.19546574796935,3.043121980965202,24.0,0.0076947739660147485,0.23186215235792018
grid_13005_77593,13.0055,77.5935,13.00566145,77.59335962083334,13005,77593,R.T. Nagar,No Junction,No Junction,primary,12.0,24,grid_fallback,"Jayamahal Main Road, Munireddypalya, JC Nagar, Bengaluru, Karnataka. Pin-560006 (India)",,,,1.0,0.53125,1.3416666666666668,1395.9549304567547,271.86801273614134,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,115.04706032726297,360.2907925244839,0.8651166784790165,19.0,0.006091696056428343,0.09552599758162031
grid_13005_77527,13.0055,77.5275,13.005738020833334,77.52772736666667,13005,77527,Rajajinagar,No Junction,No Junction,primary,12.0,24,grid_fallback,"17th Main Road, Freedom Fighters Colony, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",,,,1.0,2.2225,1.5833333333333333,2329.749608622925,1308.5598215503558,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,2066.966310340176,19.186366076574142,11.523817126665714,22.0,0.007053542802180186,0.18047158403869407
grid_12876_77616,12.8765,77.6165,12.876103266666666,77.61652272916668,12876,77616,Hulimavu,No Junction,No Junction,secondary,9.0,24,grid_fallback,"Westend Avenue, Akshaya Nagar, Nyanappanahalli, Devarachikannahalli, Bengaluru, Karnataka. Pin-560068 (India)",,,,1.0,1.2408333333333335,1.2083333333333333,2880.0310057234087,659.1811118446357,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,190.86108832860788,32.465284592852434,3.199030719772178,24.0,0.0076947739660147485,0.23186215235792018
grid_12968_77749,12.9685,77.7495,12.968496470654662,77.74981450268966,12968,77749,Whitefield,No Junction,No Junction,primary,12.0,24,grid_fallback,"Whitefield Main Road, Vaswani Pinnacle, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",,,,1.0,1.5287499999999998,1.4708333333333332,1917.7880578337654,122.9026287326257,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,46.84388366134796,18.179917582650166,3.380642005729473,16.0,0.005129849310676499,0.05380894800483676
grid_12973_77537,12.9735,77.53750000000001,12.973317091666667,77.5377378125,12973,77537,Vijayanagara,BTP028 - Vijayanagar Bus Stand Junction,Named Junction,primary,12.0,24,grid_fallback,"8th Main Road, Govindaraja Nagara Circle, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,,,1.0,0.5979166666666665,0.9791666666666666,281.79687198551085,123.60679035042507,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,1435.292178568008,8.0,16.762835434894118,19.0,0.006091696056428343,0.09552599758162031
grid_13006_77568,13.0065,77.5685,13.006797320833334,77.56813034166667,13006,77568,Malleshwaram,No Junction,No Junction,primary,12.0,24,grid_fallback,"4th Main Road, Malleshwara Extension, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",,,,1.0,0.6958333333333333,0.8875000000000001,848.2246369540638,101.10341081291394,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,716.1811992925803,56.19350168458278,4.257169290186025,24.0,0.0076947739660147485,0.23186215235792018
grid_12996_77612,12.996500000000001,77.6125,12.996421033333334,77.61229936666666,12996,77612,Pulikeshinagar(F.Town),No Junction,No Junction,secondary,9.0,24,grid_fallback,"Coles Road, Veeranna Garden, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",,,,1.0,0.5291666666666667,1.0958333333333334,816.7750385614579,44.80864054991936,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,295.3774526568183,8.0,7.263321084102592,22.0,0.007053542802180186,0.18047158403869407
grid_12961_77512,12.961500000000001,77.5125,12.9610628625,77.51225627083333,12961,77512,Jnanabharathi,No Junction,No Junction,secondary,9.0,24,grid_fallback,"Mallathahalli Road, Block 12, BDA Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",,,,1.0,1.4708333333333332,1.5541666666666665,2288.697577795587,315.44115611874287,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,683.7719692212146,104.84586294725764,3.052505059857069,23.0,0.007374158384097467,0.21039903264812576
grid_12954_77582,12.9545,77.5825,12.95471828333333,77.58258454166666,12954,77582,City Market,BTP119 - Minerva Circle,Named Junction,secondary,9.0,24,grid_fallback,"Lalbagh Fort Road, Doddamavalli, Mavalli, Bengaluru, Karnataka. Pin-560004 (India)",,,,1.0,1.2249999999999999,1.0916666666666668,922.8937644521995,364.4381285494262,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,247.13014527433802,212.78889375081806,1.3640213781164867,23.0,0.007374158384097467,0.21039903264812576
grid_12996_77616,12.996500000000001,77.6165,12.996093341666665,77.61674623750001,12996,77616,Pulikeshinagar(F.Town),No Junction,No Junction,secondary,9.0,24,grid_fallback,"Stephens Cross Road, Sindhi Colony, Cox Town, Bengaluru, Karnataka. Pin-560005 (India)",,,,1.0,1.1125,1.4458333333333335,551.9478950633221,206.93251818524826,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,159.99275738826643,8.0,6.0653549758405205,18.0,0.005771080474511061,0.07920193470374849
grid_12989_77571,12.9895,77.5715,12.989696025,77.57187475833334,12989,77571,Sheshadripuram,No Junction,No Junction,secondary,9.0,24,grid_fallback,"Deena Seva Sangh Road, Shri Rajiv Gandhi Circle, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",,,,1.0,0.7979166666666666,1.1083333333333334,135.49718109741482,85.37742552754061,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,163.24882359145897,8.0,6.094347451748073,21.0,0.006732927220262905,0.14903264812575576
grid_12972_77658,12.9725,77.6585,12.972087723710125,77.65805447181262,12972,77658,Jeevanbheemanagar,No Junction,No Junction,secondary,9.0,24,grid_fallback,"1st Cross Road, Nada Prabhu Kempegowda Circle, New Thippasandra, Bengaluru, Karnataka. Pin-560075 (India)",,,,1.0,0.68,1.425,2095.5370043707326,173.1032201805087,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,603.6852365839449,13.27583037919249,7.8014290805833,24.0,0.0076947739660147485,0.23186215235792018
grid_12969_77638,12.9695,77.63850000000001,12.9699635,77.63835229166666,12969,77638,Jeevanbheemanagar,No Junction,No Junction,primary,12.0,24,grid_fallback,"12th Main Road, Kittur Rani Chennamma Circle, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",,,,1.0,1.1362499999999998,1.3416666666666668,977.8981888229401,43.76144142922016,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,628.9500507965499,82.30323578114417,3.281849912668311,20.0,0.006412311638345623,0.11970979443772672
grid_12932_77695,12.932500000000001,77.6955,12.932180437500001,77.69575716666667,12932,77695,HAL Old Airport,No Junction,No Junction,primary,12.0,24,grid_fallback,"BSR Paradise Road, Prestige Sunnyside Oak, Bhoganahalli, Bengaluru, Karnataka. Pin-560103 (India)",,,,1.0,0.46125,1.5125000000000002,2998.6303477548436,226.43383433269773,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,175.96260549116514,233.9059551718506,1.1781736757205508,22.0,0.007053542802180186,0.18047158403869407
grid_13045_77505,13.0455,77.5055,13.0454743625,77.50556227083334,13045,77505,Peenya,No Junction,No Junction,primary,12.0,24,grid_fallback,"Nelagadaranahalli Main Road, Nelakadirena Halli, T Dasarahalli, Bengaluru, Karnataka. Pin-560073 (India)",,,,1.0,1.09375,1.1541666666666666,641.7286793733517,513.1496802818876,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,498.7054945969446,11.907403216201093,7.467303555244376,22.0,0.007053542802180186,0.18047158403869407
grid_12947_77698,12.9475,77.6985,12.947391033333332,77.69873332499999,12947,77698,HAL Old Airport,No Junction,No Junction,primary,12.0,24,grid_fallback,"Outer Ring Road, Sumadhura Platinum Square, Kadubisanahalli, Bengaluru, Karnataka. Pin-560037 (India)",,,,1.0,0.2020833333333333,1.5916666666666668,3811.7417703595315,102.31083350857432,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,366.50802239367994,80.68887332234576,2.5535199278975518,21.0,0.006732927220262905,0.14903264812575576
grid_12976_77531,12.9765,77.53150000000001,12.976159341666667,77.531445825,12976,77531,Vijayanagara,BTP214 - 5th Main Chamrajpet Junction,Named Junction,secondary,9.0,24,grid_fallback,"VKRV Rao Road, Prasanthnagar Circle, Vijaya Nagar North, Bengaluru, Karnataka. Pin-560079 (India)",,,,1.0,0.9541666666666667,1.0791666666666666,887.3607532359218,80.26081843078636,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,1309.4455939993086,275.57535668384054,2.8805290314501852,24.0,0.0076947739660147485,0.23186215235792018
grid_13007_77579,13.0075,77.5795,13.007474987499998,77.5794382,13007,77579,Sadashivanagar,No Junction,No Junction,secondary,9.0,24,grid_fallback,"13th Cross Road, Bashyam Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",,,,1.0,1.2837500000000002,1.4458333333333335,1898.2609801252459,47.92097539926246,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,406.21681560257394,25.78324244830387,4.67295041151472,10.0,0.0032061558191728116,0.016324062877871828
grid_12969_77537,12.9695,77.53750000000001,12.969316212499999,77.53711155833334,12969,77537,Vijayanagara,"BTP022 - Marenahalli Junction, Vijayanagar",Named Junction,secondary,9.0,24,grid_fallback,"Sha Shi Marulayya Road, Police Quarters, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,,,1.0,0.5020833333333333,0.8583333333333334,161.48695266563968,110.36186263092794,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,1030.6698565688264,8.0,13.507791094535449,3.0,0.0009618467457518436,0.0036275695284159614
grid_12978_77696,12.9785,77.6965,12.9788361,77.6963511875,12978,77696,Mahadevapura,No Junction,No Junction,secondary,9.0,24,grid_fallback,"Ferns City Road, Doddanekundi, Bengaluru, Karnataka. Pin-560037 (India)",,,,1.0,0.15,1.5125,1359.0294064438344,173.39482900241597,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,334.16181243996664,6.234896572275097,8.568543421832885,20.0,0.006412311638345623,0.11970979443772672
grid_12940_77620,12.9405,77.6205,12.940602466666666,77.62028050416667,12940,77620,Adugodi,No Junction,No Junction,primary,12.0,24,grid_fallback,"20th Main Road, Block 8, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",,,,1.0,0.26458333333333334,1.0333333333333332,2647.688270136185,256.26978112458124,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,698.4329175492995,91.03870421184935,3.31196615864644,5.0,0.0016030779095864058,0.007255139056831923
grid_13010_77583,13.0105,77.5835,13.010793020833333,77.58366824583334,13010,77583,Sadashivanagar,BTP030 - Mekhri Circle,Named Junction,secondary,9.0,24,grid_fallback,"Sri Ramana Maharshi Road, Achaiah Chetty Layout, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",,,,1.0,0.8249999999999998,1.4875,2432.589956556558,355.33328376989823,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,106.63572213208136,372.1725502062438,0.8396618103553855,9.0,0.0028855402372555306,0.012998790810157194
grid_13057_77593,13.057500000000001,77.5935,13.057819138729519,77.59326844945429,13057,77593,Kodigehalli,No Junction,No Junction,secondary,9.0,24,grid_fallback,"Bellary Road, Kodigehalli Gate Junction, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",,,,1.0,1.0416666666666667,1.325,1832.6977051465105,61.3856557493853,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,111.88438784632861,248.42913603187446,1.0355901046825933,15.0,0.0048092337287592175,0.04171704957678356
grid_12961_77637,12.961500000000001,77.6375,12.961308824999998,77.63721737083334,12961,77637,Halasur,"BTP145 - Sri Hatti Maramma Circle, Domluru",Named Junction,secondary,9.0,24,grid_fallback,"Old Airport Road, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",,,,1.0,0.9424999999999999,1.1166666666666665,1867.5853656774766,87.31305244163535,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,87.13331068278426,19.713494823586462,3.483822517922819,23.0,0.007374158384097467,0.21039903264812576
grid_13011_77583,13.0115,77.5835,13.011227720833332,77.58351202916667,13011,77583,Sadashivanagar,BTP030 - Mekhri Circle,Named Junction,primary,12.0,24,grid_fallback,"10th Main Road, Achaiah Chetty Layout, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",,,,1.0,0.43124999999999997,1.4041666666666668,2484.2677082468576,301.6893150539026,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,128.3294112129454,372.1725502062438,0.8695577404212229,1.0,0.0003206155819172812,0.0012091898428053204
grid_12988_77602,12.9885,77.6025,12.988573204166668,77.60270300416666,12988,77602,Shivajinagar,No Junction,No Junction,secondary,9.0,24,grid_fallback,"Broadway Road, Sulthangunta, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",,,,1.0,0.28958333333333336,1.1291666666666667,753.7895075448631,406.9695636469386,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,262.82158710138066,51.050132819914666,2.822285929386714,22.0,0.007053542802180186,0.18047158403869407
grid_12959_77579,12.9595,77.5795,12.959055537500001,77.57922888333333,12959,77579,City Market,BTP167 - JC Road Junction,Named Junction,secondary,9.0,24,grid_fallback,"AM Road, KS Contey Layout, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)",,,,1.0,0.425,0.875,547.3939683137169,448.71165572677626,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,266.35778908183784,370.084023894932,1.0625323719493318,18.0,0.005771080474511061,0.07920193470374849
grid_12921_77580,12.9215,77.5805,12.9217322,77.58059774166667,12921,77580,Jayanagara,"BTP190 - 36th Cross, 4th Main, Jayanagar",Named Junction,secondary,9.0,24,grid_fallback,"38th Cross Road, Shri Satya Sai Circle, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",,,,1.0,0.38999999999999996,0.9708333333333333,33.61977938187148,219.92425183191204,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,817.4812371804833,45.72267381288374,5.090508309597674,24.0,0.0076947739660147485,0.23186215235792018
grid_12988_77555,12.9885,77.5555,12.988309370833335,77.55590918749999,12988,77555,Rajajinagar,"BTP210 - 50th cross, 12th Main , Rajajinagar",Named Junction,primary,12.0,24,grid_fallback,"10th Main Road, Block 3, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",,,,1.0,0.27999999999999997,1.1958333333333333,1120.5335776256852,117.87703848005127,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,519.3656516511785,31.376147540877287,4.762720233968631,20.0,0.006412311638345623,0.11970979443772672
grid_12998_77671,12.9985,77.6715,12.998297662499999,77.67161437083332,12998,77671,Banaswadi,No Junction,No Junction,secondary,9.0,24,grid_fallback,"1st Cross Road, Jyothipuram, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",,,,1.0,1.102083333333333,1.5291666666666668,396.2526777159494,211.91390580688292,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,488.0544540708857,146.6664179648001,2.163973336411029,23.0,0.007374158384097467,0.21039903264812576
grid_13035_77624,13.0355,77.6245,13.035204704166667,77.624742525,13035,77624,K.G. Halli,No Junction,No Junction,secondary,9.0,24,grid_fallback,"5th Cross Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",,,,1.0,0.6841666666666666,2.0875,3307.3435681703227,491.7285375075318,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,569.5141705466359,76.45700035346145,3.2266625219860567,24.0,0.0076947739660147485,0.23186215235792018
